fecha_operacion,numero_operacion,tipo_operacion,monto,moneda,cuenta_origen,cuenta_destino,banco_origen,banco_destino,descripcion,estado,canal,content_hash
2025-09-23 12:41:16.043113,OP-00007910,RETIRO,44275.17,PEN,979-5692607-3-42,383-5569533-4-27,BN,FALABELLA,He operación importantes única siquiera.,COMPLETADA,SUCURSAL,e64b0fe8cfd31b8a
2025-09-28 10:08:16.043113,OP-00009159,TRANSFERENCIA,46377.28,PEN,800-2302001-8-58,892-5836133-4-85,RIPLEY,SCOTIABANK,Puntos blanca aspecto reunión c administración.,COMPLETADA,MOBILE,b077350e495dcc03
2025-09-28 05:26:16.043113,OP-00007322,DEPOSITO,7106.99,PEN,230-3654554-7-47,,BANBIF,SCOTIABANK,Hemos que boca.,COMPLETADA,MOBILE,0afac00cc69a5c29
2025-10-04 03:49:16.043113,OP-00000227,DEPOSITO,5797.38,PEN,978-7506303-6-32,,BN,,Considera mal propio hijo sala.,COMPLETADA,MOBILE,65cac1daa3c3a49f
2025-09-13 06:42:16.043113,OP-00005252,DEPOSITO,1204.91,PEN,972-6551737-0-11,369-4044895-3-65,BBVA,,Río felipe octubre modelo madre pesar carácter.,COMPLETADA,MOBILE,bd307b0452dafb7f
2025-09-27 02:55:16.043113,OP-00002180,DEPOSITO,25348.08,PEN,313-6459334-6-71,710-1235895-2-88,BBVA,BCP,Esas señor fuerza creación plan juicio acerca.,COMPLETADA,ATM,f31804c1388e1f7b
2025-09-10 01:15:16.043113,OP-00000698,RETIRO,39091.4,PEN,781-8806872-3-98,456-7630049-5-20,BBVA,SCOTIABANK,Silencio dentro mucha oposición usted poco lleva.,COMPLETADA,SUCURSAL,0d7bdc24b5ead3e8
2025-09-27 15:16:16.043113,OP-00001125,TRANSFERENCIA,17549.81,PEN,573-8891119-7-96,,BBVA,,Premio pese grandes prueba da estas.,COMPLETADA,WEB,75763b1fc62c4f52
2025-09-15 18:16:16.043113,OP-00008630,TRANSFERENCIA,8856.03,PEN,674-3922091-6-39,185-4290532-6-89,BANBIF,BBVA,Fiscal manos quiero contrario.,COMPLETADA,ATM,8c68ae3d421a83c3
2025-09-23 01:08:16.043113,OP-00005111,TRANSFERENCIA,11160.68,USD,663-7795995-8-32,,INTERBANK,,Ocho existen asimismo además economía familia.,COMPLETADA,MOBILE,310831906576091f
2025-09-15 09:39:16.043113,OP-00001779,DEPOSITO,10802.43,PEN,405-1670568-4-38,981-9163773-3-37,INTERBANK,BCP,Hechos sector número misma visto.,COMPLETADA,MOBILE,c972a35661605ad0
2025-09-09 08:51:16.043113,OP-00008396,RETIRO,28568.47,PEN,685-4271594-8-53,,FALABELLA,,Sí padres estuvo estoy primer primera sí.,COMPLETADA,MOBILE,c7399e1568d4ab8f
2025-09-29 02:34:16.043113,OP-00002635,RETIRO,22900.38,PEN,735-4024672-1-21,238-5544019-1-42,BBVA,CITIBANK,Sabía especie socialista semanas.,COMPLETADA,WEB,67ffd98a6f3a4421
2025-09-19 10:49:16.043113,OP-00007545,DEPOSITO,27040.71,PEN,428-1216604-1-96,808-5316177-8-62,BBVA,BCP,Obras habían mucha casa.,COMPLETADA,MOBILE,e6c80d9ba6d16d51
2025-09-13 08:48:16.043113,OP-00007605,DEPOSITO,11939.37,PEN,639-1182794-0-30,641-5105936-8-69,BANBIF,BCP,Río aparece fiscal vino.,COMPLETADA,WEB,c4549cb879dad8dd
2025-09-28 13:33:16.043113,OP-00003490,RETIRO,40648.5,USD,727-5439692-3-22,109-3042480-5-20,PICHINCHA,SCOTIABANK,M tiene central puede.,FALLIDA,WEB,7011b39ad9117ab9
2025-09-06 02:29:16.043113,OP-00001038,DEPOSITO,40584.8,PEN,734-6894307-1-11,,CITIBANK,PICHINCHA,Figura solución santiago ayer sí dolor mujer.,COMPLETADA,MOBILE,b59a34ab4631d3a7
2025-10-04 23:02:16.043113,OP-00008601,TRANSFERENCIA,23516.14,USD,759-3101244-4-40,795-1425607-0-66,INTERBANK,BBVA,Vio propio segundo esa.,COMPLETADA,MOBILE,ccfd5f07039ed9c6
2025-09-12 23:09:16.043113,OP-00002650,DEPOSITO,42009.91,PEN,375-6204957-2-41,,FALABELLA,BN,Local razones humana.,COMPLETADA,WEB,ccc6b70b2f54beed
2025-09-28 14:42:16.043113,OP-00002980,RETIRO,44463.22,PEN,770-8460388-7-33,199-7666536-6-60,PICHINCHA,,Fuerzas oposición político políticas.,COMPLETADA,WEB,5ee4b6e06667c08f
2025-09-12 09:58:16.043113,OP-00002548,DEPOSITO,10380.88,PEN,365-8932666-0-71,,INTERBANK,,Años soy pronto sí pese pese tampoco.,COMPLETADA,WEB,1b109cb0295f1ab1
2025-09-10 02:24:16.043113,OP-00005133,RETIRO,15374.15,PEN,614-6336111-4-27,841-5960363-4-97,INTERBANK,BANBIF,Sistema cambio josé esa contrario incluso tipos guerra.,COMPLETADA,MOBILE,5225710c93561cd7
2025-09-22 02:40:16.043113,OP-00002160,TRANSFERENCIA,45619.82,PEN,539-9139593-3-17,523-6615686-1-28,SCOTIABANK,FALABELLA,Allí cuestión juan momentos.,COMPLETADA,MOBILE,edefd434c49e1e0d
2025-09-21 07:04:16.043113,OP-00006446,DEPOSITO,12745.21,PEN,324-9489525-2-98,938-8187761-1-98,RIPLEY,SCOTIABANK,Estados asociación ante palabras señora ver.,COMPLETADA,WEB,0c94877da8de31b0
2025-09-24 02:09:16.043113,OP-00003968,TRANSFERENCIA,39955.5,PEN,304-4014315-1-24,464-2542766-2-33,BCP,,Sean acuerdo podía don pueda.,PENDIENTE,MOBILE,70d0451400932425
2025-10-04 22:21:16.043113,OP-00001429,RETIRO,32497.43,PEN,183-5483886-3-78,939-7396203-0-10,BANBIF,BN,I importancia toda sino zona.,COMPLETADA,WEB,12b2de92b27c601d
2025-09-06 06:39:16.043113,OP-00002521,DEPOSITO,19250.42,PEN,362-6584824-5-14,122-9261379-8-51,BBVA,FALABELLA,Especie puntos juan fue grupos gente.,COMPLETADA,WEB,5d6e4118f4ed5112
2025-09-05 13:37:16.043113,OP-00008034,DEPOSITO,20619.34,PEN,315-2637686-4-56,215-3855026-8-43,CITIBANK,BN,Ojos deben meses régimen para hacía.,COMPLETADA,MOBILE,48a625a62f5ef337
2025-09-24 17:46:16.043113,OP-00009067,TRANSFERENCIA,1351.24,PEN,875-8350883-6-23,145-6979291-1-44,SCOTIABANK,CITIBANK,Razón eran muy señaló último papel carácter nos.,COMPLETADA,WEB,fc45803b314e28ff
2025-09-18 14:12:16.043113,OP-00000449,DEPOSITO,24058.74,PEN,334-4499481-2-85,596-9121097-3-46,RIPLEY,SCOTIABANK,Si hechos grupo ejemplo ciudad problema juicio.,COMPLETADA,WEB,50780711f0a87230
2025-09-11 01:32:16.043113,OP-00005996,DEPOSITO,11261.77,PEN,437-7382361-0-13,,BANBIF,,Cabeza quien última vez vio alto.,COMPLETADA,WEB,8391c20d6163de05
2025-09-04 17:07:16.043113,OP-00008449,TRANSFERENCIA,11095.03,PEN,953-6766539-7-78,605-4376161-6-46,INTERBANK,BCP,Corte fútbol ir capital opinión elementos proyecto.,COMPLETADA,MOBILE,561eaa521dade3ba
2025-09-20 03:16:16.043113,OP-00003728,RETIRO,11944.69,PEN,550-5519829-3-11,356-6351446-7-23,BCP,,Nuestros edad propia está fue.,COMPLETADA,WEB,6065783a82eceb2d
2025-09-17 06:36:16.043113,OP-00007354,DEPOSITO,32376.5,PEN,400-1921256-0-79,,INTERBANK,PICHINCHA,Felipe resulta sistemas horas formas sido central.,COMPLETADA,MOBILE,d69d8b7ca544507f
2025-09-16 22:42:16.043113,OP-00006280,RETIRO,1743.96,PEN,460-4282486-3-14,317-1989203-7-73,CITIBANK,BBVA,Cerca formas en última.,COMPLETADA,WEB,b7378ff795083392
2025-09-09 13:52:16.043113,OP-00009396,DEPOSITO,42247.65,PEN,691-1058874-2-81,546-1014066-7-44,PICHINCHA,,Joven crecimiento han mujer marzo deseo.,COMPLETADA,MOBILE,44fd9735efdac5fa
2025-09-16 14:21:16.043113,OP-00007296,RETIRO,14006.6,PEN,200-3695711-8-47,,SCOTIABANK,SCOTIABANK,Va adelante nuestra española recuerdo segunda.,COMPLETADA,SUCURSAL,77c74d2ad50a96fb
2025-09-13 22:17:16.043113,OP-00005927,DEPOSITO,12884.49,PEN,873-7256300-6-14,128-3139816-3-91,FALABELLA,,Política futuro interés unas sectores.,COMPLETADA,WEB,7a2b598b27d36320
2025-09-10 00:12:16.043113,OP-00002461,DEPOSITO,36219.24,PEN,745-6662461-7-39,560-2306945-8-61,BBVA,,Hubiera quizá región mejor pablo compañía.,COMPLETADA,MOBILE,8fb1a036acfc2ff5
2025-10-02 02:00:16.043113,OP-00000023,RETIRO,18739.24,USD,872-2921678-2-53,502-1840167-1-75,BANBIF,CITIBANK,Propuesta mitad compañía viaje última.,COMPLETADA,SUCURSAL,b3378f012a027808
2025-10-04 20:57:16.043113,OP-00002067,DEPOSITO,49784.3,PEN,112-1790965-3-34,528-2561631-2-14,SCOTIABANK,,Metros rosa país fuerza autor blanca.,COMPLETADA,SUCURSAL,6d29fcd3e8036846
2025-09-28 17:49:16.043113,OP-00001654,DEPOSITO,28636.67,PEN,583-1279504-0-69,992-1224273-1-57,FALABELLA,BANBIF,Materia allá bastante juego tengo dentro.,COMPLETADA,ATM,20c0b2a1151dcb87
2025-09-06 21:01:16.043113,OP-00001377,TRANSFERENCIA,20597.43,PEN,348-6326606-4-12,361-6051154-1-71,RIPLEY,BANBIF,Social investigación metros reunión.,COMPLETADA,MOBILE,fcb6a16d262a9ca2
2025-09-10 06:52:16.043113,OP-00001725,RETIRO,29454.94,USD,853-4483473-5-61,485-5090745-8-47,INTERBANK,FALABELLA,Cierto blanca marco serán busca sociales.,COMPLETADA,MOBILE,f1b8672db2e9bdad
2025-09-06 04:07:16.043113,OP-00003755,RETIRO,44700.24,USD,471-8147397-1-78,727-4781855-2-27,SCOTIABANK,INTERBANK,Estas suerte da lugar.,COMPLETADA,SUCURSAL,645ed1e3921a7884
2025-09-06 03:06:16.043113,OP-00004184,DEPOSITO,12647.7,PEN,190-3225497-2-50,,BCP,CITIBANK,Alto aspecto real nacional largo pues.,COMPLETADA,WEB,6fa5b7eae82198c2
2025-09-06 09:23:16.043113,OP-00004083,RETIRO,36229.0,PEN,713-6968065-6-50,996-2398863-1-14,BN,,Nueva peso humano mundial encuentro medidas nuevos.,PENDIENTE,WEB,455299326740ed4a
2025-09-22 05:14:16.043113,OP-00006580,RETIRO,12115.42,PEN,648-2316894-5-94,,BN,BCP,Sabe puntos función cabo cuanto proceso.,COMPLETADA,WEB,1ebac4de3f4e66bb
2025-09-14 22:57:16.043113,OP-00004559,DEPOSITO,38360.26,PEN,228-3764889-8-76,198-5783054-7-30,BCP,CITIBANK,Las pablo dar américa presenta humanos salud humanos.,COMPLETADA,MOBILE,09694307296041f4
2025-09-14 14:48:16.043113,OP-00003538,TRANSFERENCIA,20634.6,USD,773-2139424-3-64,220-4607657-5-65,SCOTIABANK,BCP,Pequeña principio partir dolor sabe qué.,COMPLETADA,WEB,b88e9310bb2381a4
2025-09-30 16:48:16.043113,OP-00007004,TRANSFERENCIA,1686.36,USD,215-4916970-4-81,533-2548008-8-13,BN,,Fútbol minutos tiene valor.,COMPLETADA,WEB,e37804aca466af0e
2025-09-11 10:44:16.043113,OP-00009947,DEPOSITO,7627.1,PEN,452-2103032-0-96,817-1112954-7-96,INTERBANK,,Barcelona manos d origen amigo energía.,COMPLETADA,WEB,929c565fc5cdb9b0
2025-09-17 10:47:16.043113,OP-00000647,DEPOSITO,6641.5,PEN,820-9799276-7-86,,BN,,Centros segunda pablo pueblo teatro muchos muerto.,COMPLETADA,MOBILE,10a6323c3b3b21b6
2025-09-28 21:19:16.043113,OP-00006382,RETIRO,9117.83,USD,209-8001510-0-14,,BCP,,Tiene según humano alta primeras comunidad garcía.,COMPLETADA,WEB,505e151eb91f2d21
2025-09-23 10:20:16.043113,OP-00007528,RETIRO,37209.08,PEN,899-1491380-7-67,744-7361635-6-17,RIPLEY,BANBIF,Buscar embargo actitud primera dólares.,COMPLETADA,WEB,f7359998bea7269e
2025-09-29 18:22:16.043113,OP-00007166,RETIRO,29321.02,USD,303-9162215-4-48,,BN,SCOTIABANK,Tratamiento sola noviembre pasó del quiero.,COMPLETADA,WEB,986e280d907c020b
2025-09-16 10:13:16.043113,OP-00008403,RETIRO,26492.21,PEN,350-4167588-7-57,217-3108226-4-34,BCP,,Nombre realizar artículo derecho tú resultados.,COMPLETADA,WEB,ad2f5459f291d73c
2025-09-13 20:50:16.043113,OP-00007698,TRANSFERENCIA,4418.16,PEN,270-5641930-5-57,,FALABELLA,BANBIF,Toma dos está total cuya lucha.,COMPLETADA,MOBILE,7a5122732cbcef7a
2025-09-25 16:35:16.043113,OP-00009992,DEPOSITO,43599.95,PEN,218-8233147-8-14,330-2536493-1-51,RIPLEY,,Hablar ellas revolución pronto mayor éste.,COMPLETADA,MOBILE,39e334c0cc1c6386
2025-09-28 05:23:16.043113,OP-00004876,TRANSFERENCIA,25208.9,PEN,197-5472772-2-87,472-1603564-4-77,BANBIF,BN,Futuro haya futuro cerca ayuda posibilidades gracias.,COMPLETADA,ATM,75e5fdf85ec8ec2c
2025-09-12 01:31:16.043113,OP-00009027,TRANSFERENCIA,17848.17,PEN,438-6709489-7-89,665-4585786-1-39,BN,,Blanco lucha premio sino adelante pueden presente.,COMPLETADA,WEB,409078a8f5ddbb54
2025-09-22 23:05:16.043113,OP-00005342,DEPOSITO,42952.06,PEN,379-3516194-2-79,451-1996151-1-91,BANBIF,,Claro lleva poder nuestros.,COMPLETADA,MOBILE,b195fa4206c3540e
2025-09-12 08:42:16.043113,OP-00007032,TRANSFERENCIA,38985.0,PEN,230-3167709-2-24,912-9086424-7-50,SCOTIABANK,RIPLEY,Santiago cine algunos actividades.,COMPLETADA,WEB,7072bb3936a8f2ac
2025-09-04 22:08:16.043113,OP-00002161,RETIRO,36542.44,PEN,167-5941812-1-93,686-9413731-4-21,CITIBANK,,Lejos siglo nuestras banco.,COMPLETADA,MOBILE,be23dff831fd1b50
2025-09-15 05:53:16.043113,OP-00002462,RETIRO,16028.05,PEN,689-8890206-6-45,,SCOTIABANK,BN,Relaciones pp diciembre escuela luis.,COMPLETADA,MOBILE,8e86855a6a7f730e
2025-10-05 10:06:16.043113,OP-00007129,DEPOSITO,17874.22,PEN,788-2244079-2-56,218-2708853-8-10,INTERBANK,BN,Libre palabra ningún compañía.,COMPLETADA,MOBILE,82552b0fb6d3107e
2025-09-23 07:21:16.043113,OP-00006268,DEPOSITO,44297.26,PEN,969-4552012-3-98,710-4987459-4-33,SCOTIABANK,BANBIF,Propia entrar estaban.,COMPLETADA,ATM,ea6abdde6a0fb264
2025-09-04 19:03:16.043113,OP-00004942,TRANSFERENCIA,11493.84,PEN,449-2186657-0-60,935-1105517-1-45,INTERBANK,BANBIF,Historia tiempos aquí comunidad mejores seis arte.,COMPLETADA,SUCURSAL,d22aa4589df8e971
2025-09-05 23:23:16.043113,OP-00005947,TRANSFERENCIA,3971.98,PEN,524-5372222-3-23,,PICHINCHA,BANBIF,Orden club primera así sería.,COMPLETADA,WEB,f8d658aa19c8d121
2025-09-11 04:08:16.043113,OP-00004584,RETIRO,41016.46,USD,791-3605627-0-51,,BN,BN,Libro miguel b nos.,COMPLETADA,MOBILE,5f5a6779fe8eefec
2025-09-18 03:12:16.043113,OP-00005785,TRANSFERENCIA,22982.32,PEN,326-1776858-8-94,,BN,BCP,Tipos marco permite habría río palabra mismos.,COMPLETADA,MOBILE,be9bdfec202fa23d
2025-09-07 23:58:16.043113,OP-00007570,RETIRO,48990.3,PEN,873-5179294-2-26,,BANBIF,FALABELLA,Fútbol méxico doctor martín lejos junio.,COMPLETADA,MOBILE,59946b6da4a78c92
2025-09-10 11:23:16.043113,OP-00000522,RETIRO,31656.71,PEN,974-6392899-4-88,542-4770389-5-20,BN,BBVA,En nosotros pequeño veces.,PENDIENTE,SUCURSAL,39c150344ba451cf
2025-09-15 06:20:16.043113,OP-00003984,TRANSFERENCIA,15664.32,PEN,715-1072119-4-73,608-4528073-3-69,BANBIF,,Jamás humana señora momento demás j.,COMPLETADA,MOBILE,f9f630af06c45bd1
2025-09-16 07:00:16.043113,OP-00000781,DEPOSITO,39866.73,PEN,992-9827701-5-52,801-5510051-6-69,BN,BN,Luis hombre acciones hora.,COMPLETADA,WEB,8d55c0e83510b56b
2025-09-28 03:40:16.043113,OP-00005608,TRANSFERENCIA,41686.25,USD,519-4081015-4-41,,INTERBANK,INTERBANK,Aquella alguna ocasiones decía algún.,COMPLETADA,ATM,0c4fe4105b66e60e
2025-09-29 22:30:16.043113,OP-00005979,TRANSFERENCIA,38766.0,PEN,928-7596494-4-65,,BN,,Encima me especie fuego aquellas.,COMPLETADA,MOBILE,78ee8c69fcb722e2
2025-09-29 06:49:16.043113,OP-00002197,TRANSFERENCIA,41099.41,PEN,563-7503831-2-42,495-9523378-1-29,BCP,BANBIF,Nuestra estudio tu sociedad película éste domingo naturaleza.,COMPLETADA,MOBILE,3f1b088966dfe073
2025-09-14 15:02:16.043113,OP-00004286,TRANSFERENCIA,34307.55,PEN,161-2100833-8-35,,CITIBANK,BBVA,Hombre calle presencia con tenían psoe relación.,COMPLETADA,MOBILE,406cafd6da3a024f
2025-09-19 17:40:16.043113,OP-00006980,RETIRO,39745.78,PEN,150-1205516-4-88,,BANBIF,,Encima dado alguien vida tenemos.,COMPLETADA,MOBILE,4192597d26b67baf
2025-10-01 11:54:16.043113,OP-00001828,DEPOSITO,27770.11,PEN,957-6267318-3-37,,BANBIF,SCOTIABANK,Victoria medida electoral tras difícil visto.,COMPLETADA,MOBILE,90adfdac1fe7daaa
2025-09-24 04:43:16.043113,OP-00002377,DEPOSITO,7724.05,USD,394-4232515-3-28,,BN,BBVA,Rodríguez fuerte principio si.,COMPLETADA,WEB,d017655a79db4f00
2025-10-02 19:52:16.043113,OP-00001247,RETIRO,67.61,PEN,591-6550731-0-55,,BBVA,PICHINCHA,Común pocos estas ante tres espera campo santa.,COMPLETADA,WEB,1948a7cf4f8bf680
2025-10-04 12:24:16.043113,OP-00007505,RETIRO,10722.05,PEN,835-8020014-0-58,,BBVA,BN,Fernando pone política.,COMPLETADA,WEB,fa4e85402c25832d
2025-09-11 08:26:16.043113,OP-00006512,RETIRO,10085.38,PEN,888-2199535-0-76,157-4616945-1-82,FALABELLA,,Tratamiento dos fondo ideas hechos hicieron carne.,COMPLETADA,MOBILE,98d380783b3cd56b
2025-09-30 17:19:16.043113,OP-00005440,RETIRO,42233.19,PEN,882-9756004-1-93,,SCOTIABANK,BN,Reunión maría alguna todavía.,COMPLETADA,WEB,ba312df28f220d17
2025-09-13 14:43:16.043113,OP-00009711,DEPOSITO,28892.07,PEN,807-1392852-1-14,258-6393063-1-20,BN,SCOTIABANK,Europa ejemplo unas república.,COMPLETADA,WEB,437a67c0e3bf4c4a
2025-09-13 04:45:16.043113,OP-00005511,TRANSFERENCIA,36217.52,PEN,578-1131382-7-48,699-9437188-6-45,RIPLEY,BCP,Puede estas formas carlos noche.,COMPLETADA,MOBILE,930954f706b3f5b4
2025-09-14 18:01:16.043113,OP-00005331,TRANSFERENCIA,1163.19,PEN,528-2048844-6-34,273-3328370-4-12,CITIBANK,INTERBANK,Mejor estudio nuestra cosas u.,COMPLETADA,SUCURSAL,4d1c57967753b2b1
2025-09-16 20:02:16.043113,OP-00004532,DEPOSITO,7300.19,PEN,748-1627089-7-78,,RIPLEY,CITIBANK,Donde idea suelo derecho cara temas base.,COMPLETADA,ATM,8da835bd92b8262f
2025-09-26 15:28:16.043113,OP-00000366,DEPOSITO,17300.48,PEN,474-8595492-7-43,366-5075439-6-49,BBVA,SCOTIABANK,Segunda programa programas políticos.,COMPLETADA,WEB,74f9fcf47b3505e2
2025-09-04 19:43:16.043113,OP-00000148,RETIRO,46573.09,PEN,435-2068833-5-57,118-8959105-6-73,BBVA,BANBIF,Humana s modo suerte resultados fuego humanos.,COMPLETADA,WEB,e7afec11b74c2b93
2025-09-12 14:05:16.043113,OP-00001669,RETIRO,46350.11,PEN,451-5950393-7-39,435-4355646-4-46,FALABELLA,,Mejor origen hace importancia parece semanas.,PENDIENTE,WEB,af4e2683edddbedd
2025-09-21 16:38:16.043113,OP-00009295,DEPOSITO,30231.76,PEN,339-8601870-6-28,887-2526900-8-75,RIPLEY,INTERBANK,Aparece animales vio.,FALLIDA,WEB,596c4473c1b23dbc
2025-09-16 11:06:16.043113,OP-00007651,RETIRO,4853.71,PEN,885-9540150-8-68,325-4310165-5-57,PICHINCHA,BCP,Compañía muerto tiene mujeres me jefe.,COMPLETADA,ATM,1f910e9d594579bf
2025-09-26 12:06:16.043113,OP-00007789,RETIRO,20718.4,PEN,505-9920826-2-33,,PICHINCHA,RIPLEY,Igual sueño otra habrá través llegó.,PENDIENTE,WEB,d474b4c366a0df76
2025-09-07 02:54:16.043113,OP-00003457,DEPOSITO,38453.96,PEN,275-5256130-8-16,528-2076818-2-18,FALABELLA,BANBIF,Pasó ciencia cabeza vez ese vista.,COMPLETADA,MOBILE,f228d5ff94eb0070
2025-09-11 11:53:16.043113,OP-00003272,RETIRO,35035.61,PEN,195-3444711-2-87,,CITIBANK,FALABELLA,Llama abril mayo fuerza segundo acciones juego.,COMPLETADA,WEB,714886b960d74604
2025-09-24 11:07:16.043113,OP-00004941,RETIRO,13883.05,PEN,126-8921520-0-37,453-6590464-4-90,CITIBANK,RIPLEY,Todas cámara partir sueño problemas.,COMPLETADA,MOBILE,16e5f78faf0c9f7d
2025-10-01 00:48:16.043113,OP-00006231,DEPOSITO,41388.99,PEN,674-3270519-6-48,512-1141443-0-90,CITIBANK,,Actividades segundo tan siquiera presente.,COMPLETADA,WEB,bd79027665324644
2025-09-11 11:01:16.043113,OP-00009358,RETIRO,6359.91,PEN,903-1256619-7-57,,PICHINCHA,SCOTIABANK,Como tribunal alrededor le principios materia.,COMPLETADA,SUCURSAL,ce175d13cd453591
2025-09-08 17:26:16.043113,OP-00008529,TRANSFERENCIA,6767.75,PEN,708-7958043-7-27,937-1390153-6-27,SCOTIABANK,RIPLEY,Antonio menos vivir encuentran m precio.,COMPLETADA,MOBILE,90544309efef01e5
2025-09-10 20:01:16.043113,OP-00003927,TRANSFERENCIA,10103.83,PEN,132-9328299-3-74,510-5079458-6-50,PICHINCHA,BANBIF,Los elecciones media ahí vio tanto.,COMPLETADA,WEB,5f64666426bbcc4c
2025-09-11 01:26:16.043113,OP-00008974,TRANSFERENCIA,15131.42,PEN,851-9506815-3-26,,BANBIF,SCOTIABANK,Aun voluntad tiempo alto.,COMPLETADA,MOBILE,49e2d257009c2647
2025-09-10 09:08:16.043113,OP-00008081,TRANSFERENCIA,32381.28,PEN,114-2057935-6-13,699-4794331-2-24,INTERBANK,RIPLEY,Mucha están dio hechos cine buen solución.,PENDIENTE,MOBILE,1d901dc05302de62
2025-10-03 17:02:16.043113,OP-00000079,TRANSFERENCIA,4176.06,PEN,826-3296412-1-96,,CITIBANK,PICHINCHA,Felipe presenta necesario esos capacidad razón cargo.,PENDIENTE,ATM,395a9b79f4423c31
2025-09-12 23:44:16.043113,OP-00007089,DEPOSITO,16870.63,PEN,240-9786699-6-23,,CITIBANK,FALABELLA,Construcción victoria miguel sean deja hace.,COMPLETADA,MOBILE,049e9df8d786b731
2025-09-13 12:18:16.043113,OP-00008677,DEPOSITO,15523.84,PEN,640-9689666-8-46,,CITIBANK,PICHINCHA,Demasiado poco llevar ejército miguel.,COMPLETADA,ATM,e59c50e1ba639ee2
2025-09-30 20:03:16.043113,OP-00002280,DEPOSITO,370.63,PEN,693-5713935-0-16,592-5521279-6-89,CITIBANK,BN,Peso apenas figura salud cuales compañía estado.,COMPLETADA,SUCURSAL,c4bb789cda7c4c57
2025-09-24 19:21:16.043113,OP-00008124,DEPOSITO,14897.26,PEN,167-1074818-3-67,944-8054896-8-69,BBVA,RIPLEY,Importancia fuentes primer para desde teatro niveles puso.,COMPLETADA,WEB,2e52910ab77983fe
2025-09-18 20:30:16.043113,OP-00003898,DEPOSITO,19302.75,PEN,266-2538387-4-93,919-3093808-6-36,BN,PICHINCHA,Dijo quién título ver visto.,PENDIENTE,ATM,95c41a601e5a190f
2025-09-27 13:04:16.043113,OP-00008474,RETIRO,13076.11,PEN,746-6892438-4-96,381-1225769-2-43,FALABELLA,RIPLEY,Actividad comisión dinero ante ver pues llevar manera.,COMPLETADA,WEB,5ac28b94077354d4
2025-09-26 11:52:16.043113,OP-00007178,TRANSFERENCIA,27377.89,PEN,756-2794871-5-88,905-1297166-4-68,INTERBANK,CITIBANK,Sus ciudad otras.,COMPLETADA,MOBILE,65e04bd9b1d838dd
2025-09-10 22:30:16.043113,OP-00009930,TRANSFERENCIA,37995.21,PEN,261-5475253-2-83,,RIPLEY,BANBIF,Septiembre resulta estudio pablo toda.,COMPLETADA,SUCURSAL,53811c8cb92b40c6
2025-09-07 09:07:16.043113,OP-00003632,DEPOSITO,19070.5,PEN,823-7894728-3-30,,BBVA,PICHINCHA,Encuentra puede mañana aquellas peso capacidad.,COMPLETADA,WEB,8023468da271ecdf
2025-09-25 12:16:16.043113,OP-00009058,DEPOSITO,17201.07,PEN,560-1318470-3-53,709-2394738-6-95,RIPLEY,,Época dolor pasó sé efectos habría.,COMPLETADA,WEB,27291b1a6904e2d7
2025-09-04 15:57:16.043113,OP-00006273,DEPOSITO,49958.85,PEN,186-2055334-3-47,544-9902885-6-76,BBVA,BANBIF,Expresión hablar pueden cual importantes niveles estas.,COMPLETADA,SUCURSAL,ee83a81e474596a9
2025-09-22 12:15:16.043113,OP-00000393,DEPOSITO,27626.46,PEN,262-9101669-8-42,993-4953629-3-56,RIPLEY,SCOTIABANK,Siglo técnica orden común fuerte gonzález palabras.,FALLIDA,WEB,822dcba813bfa603
2025-09-06 06:28:16.043113,OP-00003192,RETIRO,18785.55,USD,257-6485672-2-95,,CITIBANK,INTERBANK,B haber barcelona etc último.,COMPLETADA,ATM,56f9374be6747f71
2025-09-28 13:37:16.043113,OP-00000017,RETIRO,12799.17,PEN,918-4313846-2-72,,SCOTIABANK,BN,Cuanto pasado el quedó.,PENDIENTE,MOBILE,43a74229460c7943
2025-09-30 21:05:16.043113,OP-00004201,RETIRO,37940.07,USD,892-5846234-3-72,,BN,,Yo voluntad camino millones.,COMPLETADA,MOBILE,1512240d18cdd142
2025-09-16 12:25:16.043113,OP-00002673,TRANSFERENCIA,41113.09,PEN,680-2987733-5-26,415-3297390-3-19,BN,INTERBANK,Así pregunta paciente siendo entrada datos energía.,COMPLETADA,WEB,719c4137e42ec27c
2025-09-06 03:52:16.043113,OP-00006165,DEPOSITO,40105.67,USD,246-6923376-2-55,,INTERBANK,BBVA,Vio humanos material río.,COMPLETADA,WEB,90412dd681177d34
2025-09-15 15:34:16.043113,OP-00003494,DEPOSITO,42529.5,PEN,941-7147284-2-27,699-3428858-3-32,INTERBANK,BANBIF,Llegado productos mismos claro siempre sectores queda toda.,COMPLETADA,MOBILE,f147e29d4df8a156
2025-09-13 18:33:16.043113,OP-00007395,RETIRO,25723.76,PEN,403-4660489-0-16,476-8998912-5-49,BBVA,BANBIF,Local semanas servicios cantidad te algunos ocasión apoyo.,COMPLETADA,SUCURSAL,6815cc62d94bea9c
2025-09-13 00:37:16.043113,OP-00004840,DEPOSITO,47394.16,PEN,232-5362199-7-27,164-5816196-0-30,RIPLEY,SCOTIABANK,Civil día máximo cerca popular material ningún decía.,COMPLETADA,WEB,9b8f5cc89a319611
